Year,Site,Transect,round,group,stature,life_form,id,uid,year
2009,MtLaf,2,1460,transitional,2,lichen,2009MtLaf21460,MtLaf-2-1460,2009_X
2009,MtLaf,2,1480,transitional,2,lichen,2009MtLaf21480,MtLaf-2-1480,2009_X
2009,MtLaf,2,1500,non-plant,2,non_plant,2009MtLaf21500,MtLaf-2-1500,2009_X
2009,MtLaf,2,1510,transitional,2,lichen,2009MtLaf21510,MtLaf-2-1510,2009_X
2009,MtLaf,2,1520,non-plant,2,non_plant,2009MtLaf21520,MtLaf-2-1520,2009_X
2009,MtLaf,2,1530,transitional,2,shrub,2009MtLaf21530,MtLaf-2-1530,2009_X
2009,MtLaf,2,1540,transitional,2,lichen,2009MtLaf21540,MtLaf-2-1540,2009_X
2009,MtLaf,2,1550,non-plant,2,non_plant,2009MtLaf21550,MtLaf-2-1550,2009_X
2009,MtLaf,2,1560,transitional,2,lichen,2009MtLaf21560,MtLaf-2-1560,2009_X
2009,MtLaf,2,1580,transitional,2,lichen,2009MtLaf21580,MtLaf-2-1580,2009_X
2009,MtLaf,2,1590,non-plant,2,non_plant,2009MtLaf21590,MtLaf-2-1590,2009_X
2009,MtLaf,2,1600,transitional,2,lichen,2009MtLaf21600,MtLaf-2-1600,2009_X
2009,MtLaf,2,1610,arctic,2,lichen,2009MtLaf21610,MtLaf-2-1610,2009_X
2009,MtLaf,2,1620,transitional,2,lichen,2009MtLaf21620,MtLaf-2-1620,2009_X
2009,MtLaf,2,1630,transitional,2,shrub,2009MtLaf21630,MtLaf-2-1630,2009_X
2009,MtLaf,2,1640,non-plant,2,non_plant,2009MtLaf21640,MtLaf-2-1640,2009_X
2009,MtLaf,2,1650,transitional,2,shrub,2009MtLaf21650,MtLaf-2-1650,2009_X
2009,MtLaf,2,1660,arctic,2,gram,2009MtLaf21660,MtLaf-2-1660,2009_X
2009,MtLaf,2,1670,transitional,2,shrub,2009MtLaf21670,MtLaf-2-1670,2009_X
2009,MtLaf,2,1680,non-plant,2,non_plant,2009MtLaf21680,MtLaf-2-1680,2009_X
2009,MtLaf,2,1690,non-plant,2,non_plant,2009MtLaf21690,MtLaf-2-1690,2009_X
2009,MtLaf,2,1700,arctic,2,lichen,2009MtLaf21700,MtLaf-2-1700,2009_X
2009,MtLaf,2,1720,arctic,2,gram,2009MtLaf21720,MtLaf-2-1720,2009_X
2009,MtLaf,2,1730,arctic,2,gram,2009MtLaf21730,MtLaf-2-1730,2009_X
2009,MtLaf,2,1750,transitional,2,shrub,2009MtLaf21750,MtLaf-2-1750,2009_X
2009,MtLaf,2,1760,non-plant,2,non_plant,2009MtLaf21760,MtLaf-2-1760,2009_X
2009,MtLaf,2,1770,non-plant,2,non_plant,2009MtLaf21770,MtLaf-2-1770,2009_X
2009,MtLaf,2,1780,arctic,2,lichen,2009MtLaf21780,MtLaf-2-1780,2009_X
2009,MtLaf,2,1790,arctic,2,lichen,2009MtLaf21790,MtLaf-2-1790,2009_X
2009,MtLaf,2,1800,transitional,2,gram,2009MtLaf21800,MtLaf-2-1800,2009_X
2009,MtLaf,2,1810,non-plant,2,non_plant,2009MtLaf21810,MtLaf-2-1810,2009_X
2009,MtLaf,2,1820,non-plant,2,non_plant,2009MtLaf21820,MtLaf-2-1820,2009_X
2009,MtLaf,2,1830,transitional,2,shrub,2009MtLaf21830,MtLaf-2-1830,2009_X
2009,MtLaf,2,1840,non-plant,2,non_plant,2009MtLaf21840,MtLaf-2-1840,2009_X
2009,MtLaf,2,1850,arctic,2,gram,2009MtLaf21850,MtLaf-2-1850,2009_X
2009,MtLaf,2,1860,transitional,2,lichen,2009MtLaf21860,MtLaf-2-1860,2009_X
2009,MtLaf,2,1870,transitional,2,lichen,2009MtLaf21870,MtLaf-2-1870,2009_X
2009,MtLaf,2,1880,transitional,2,shrub,2009MtLaf21880,MtLaf-2-1880,2009_X
2009,MtLaf,2,1890,non-plant,2,non_plant,2009MtLaf21890,MtLaf-2-1890,2009_X
2009,MtLaf,2,1900,arctic,2,gram,2009MtLaf21900,MtLaf-2-1900,2009_X
2009,MtLaf,2,1920,transitional,2,shrub,2009MtLaf21920,MtLaf-2-1920,2009_X
2009,MtLaf,2,1930,transitional,2,lichen,2009MtLaf21930,MtLaf-2-1930,2009_X
2009,MtLaf,2,1940,transitional,2,lichen,2009MtLaf21940,MtLaf-2-1940,2009_X
2009,MtLaf,2,1950,non-plant,2,non_plant,2009MtLaf21950,MtLaf-2-1950,2009_X
2009,MtLaf,2,1960,arctic,2,gram,2009MtLaf21960,MtLaf-2-1960,2009_X
2009,MtLaf,2,1970,arctic,2,gram,2009MtLaf21970,MtLaf-2-1970,2009_X
2009,MtLaf,2,1980,transitional,2,lichen,2009MtLaf21980,MtLaf-2-1980,2009_X
2009,MtLaf,2,1990,transitional,2,lichen,2009MtLaf21990,MtLaf-2-1990,2009_X
2009,MtLaf,2,2000,transitional,2,lichen,2009MtLaf22000,MtLaf-2-2000,2009_X
2009,MtLaf,2,2010,transitional,2,lichen,2009MtLaf22010,MtLaf-2-2010,2009_X
2009,MtLaf,2,2020,non-plant,2,non_plant,2009MtLaf22020,MtLaf-2-2020,2009_X
2009,MtLaf,2,2030,transitional,2,lichen,2009MtLaf22030,MtLaf-2-2030,2009_X
2009,MtLaf,2,2040,transitional,2,lichen,2009MtLaf22040,MtLaf-2-2040,2009_X
2009,MtLaf,2,2050,non-plant,2,non_plant,2009MtLaf22050,MtLaf-2-2050,2009_X
2009,MtLaf,2,2060,non-plant,2,non_plant,2009MtLaf22060,MtLaf-2-2060,2009_X
2009,MtLaf,2,2080,arctic,2,gram,2009MtLaf22080,MtLaf-2-2080,2009_X
2009,MtLaf,2,2090,non-plant,2,non_plant,2009MtLaf22090,MtLaf-2-2090,2009_X
2009,MtLaf,2,2100,transitional,2,lichen,2009MtLaf22100,MtLaf-2-2100,2009_X
2009,MtLaf,2,2110,transitional,2,lichen,2009MtLaf22110,MtLaf-2-2110,2009_X
2009,MtLaf,2,2120,non-plant,2,non_plant,2009MtLaf22120,MtLaf-2-2120,2009_X
2009,MtLaf,2,2130,arctic,2,lichen,2009MtLaf22130,MtLaf-2-2130,2009_X
2009,MtLaf,2,2140,arctic,2,gram,2009MtLaf22140,MtLaf-2-2140,2009_X
2009,MtLaf,2,2150,transitional,2,forb,2009MtLaf22150,MtLaf-2-2150,2009_X
2009,MtLaf,2,2160,transitional,2,lichen,2009MtLaf22160,MtLaf-2-2160,2009_X
2009,MtLaf,2,2170,transitional,2,lichen,2009MtLaf22170,MtLaf-2-2170,2009_X
2009,MtLaf,2,2180,arctic,2,gram,2009MtLaf22180,MtLaf-2-2180,2009_X
2009,MtLaf,2,2190,non-plant,2,non_plant,2009MtLaf22190,MtLaf-2-2190,2009_X
2009,MtLaf,2,2200,non-plant,2,non_plant,2009MtLaf22200,MtLaf-2-2200,2009_X
2009,MtLaf,2,2210,arctic,2,lichen,2009MtLaf22210,MtLaf-2-2210,2009_X
2009,MtLaf,2,2220,arctic,2,lichen,2009MtLaf22220,MtLaf-2-2220,2009_X
2009,MtLaf,2,2230,transitional,2,lichen,2009MtLaf22230,MtLaf-2-2230,2009_X
2009,MtLaf,2,2240,non-arctic,2,bryo,2009MtLaf22240,MtLaf-2-2240,2009_X
2009,MtLaf,2,2250,transitional,2,lichen,2009MtLaf22250,MtLaf-2-2250,2009_X
2009,MtLaf,2,2260,arctic,2,gram,2009MtLaf22260,MtLaf-2-2260,2009_X
2009,MtLaf,2,2270,transitional,2,forb,2009MtLaf22270,MtLaf-2-2270,2009_X
2009,MtLaf,2,2280,transitional,2,lichen,2009MtLaf22280,MtLaf-2-2280,2009_X
2009,MtLaf,2,2290,transitional,2,lichen,2009MtLaf22290,MtLaf-2-2290,2009_X
2009,MtLaf,2,2300,non-plant,2,non_plant,2009MtLaf22300,MtLaf-2-2300,2009_X
2009,MtLaf,2,2310,transitional,2,lichen,2009MtLaf22310,MtLaf-2-2310,2009_X
2009,MtLaf,2,2320,transitional,2,lichen,2009MtLaf22320,MtLaf-2-2320,2009_X
2009,MtLaf,2,2330,transitional,2,lichen,2009MtLaf22330,MtLaf-2-2330,2009_X
2009,MtLaf,2,2340,transitional,2,lichen,2009MtLaf22340,MtLaf-2-2340,2009_X
2009,MtLaf,2,2350,arctic,2,lichen,2009MtLaf22350,MtLaf-2-2350,2009_X
2009,MtLaf,2,2360,transitional,2,lichen,2009MtLaf22360,MtLaf-2-2360,2009_X
2009,MtLaf,2,2370,transitional,2,lichen,2009MtLaf22370,MtLaf-2-2370,2009_X
2009,MtLaf,2,2380,transitional,2,lichen,2009MtLaf22380,MtLaf-2-2380,2009_X
2009,MtLaf,2,2390,transitional,2,lichen,2009MtLaf22390,MtLaf-2-2390,2009_X
2009,MtLaf,2,2400,transitional,2,lichen,2009MtLaf22400,MtLaf-2-2400,2009_X
2009,MtLaf,2,2510,transitional,2,lichen,2009MtLaf22510,MtLaf-2-2510,2009_X
2009,MtLaf,2,2520,transitional,3,shrub,2009MtLaf22520,MtLaf-2-2520,2009_X
2009,MtLaf,2,2530,arctic,2,gram,2009MtLaf22530,MtLaf-2-2530,2009_X
2009,MtLaf,2,2540,arctic,2,lichen,2009MtLaf22540,MtLaf-2-2540,2009_X
2009,MtLaf,2,2550,arctic,2,lichen,2009MtLaf22550,MtLaf-2-2550,2009_X
2009,MtLaf,2,2560,transitional,2,lichen,2009MtLaf22560,MtLaf-2-2560,2009_X
2009,MtLaf,2,2570,arctic,2,lichen,2009MtLaf22570,MtLaf-2-2570,2009_X
2009,MtLaf,2,2580,transitional,2,shrub,2009MtLaf22580,MtLaf-2-2580,2009_X
2009,MtLaf,2,2590,arctic,2,gram,2009MtLaf22590,MtLaf-2-2590,2009_X
2009,MtLaf,2,2600,arctic,2,lichen,2009MtLaf22600,MtLaf-2-2600,2009_X
2009,MtLaf,2,2610,arctic,2,lichen,2009MtLaf22610,MtLaf-2-2610,2009_X
2009,MtLaf,2,2620,transitional,2,lichen,2009MtLaf22620,MtLaf-2-2620,2009_X
2009,MtLaf,2,2640,transitional,2,lichen,2009MtLaf22640,MtLaf-2-2640,2009_X
2009,MtLaf,2,2650,transitional,2,lichen,2009MtLaf22650,MtLaf-2-2650,2009_X
2009,MtLaf,2,2660,transitional,2,lichen,2009MtLaf22660,MtLaf-2-2660,2009_X
2009,MtLaf,2,2670,arctic,2,lichen,2009MtLaf22670,MtLaf-2-2670,2009_X
2009,MtLaf,2,2680,arctic,2,gram,2009MtLaf22680,MtLaf-2-2680,2009_X
2009,MtLaf,2,2720,transitional,2,lichen,2009MtLaf22720,MtLaf-2-2720,2009_X
2009,MtLaf,2,2730,transitional,2,lichen,2009MtLaf22730,MtLaf-2-2730,2009_X
2009,MtLaf,2,2740,transitional,2,lichen,2009MtLaf22740,MtLaf-2-2740,2009_X
2009,MtLaf,2,2750,arctic,2,gram,2009MtLaf22750,MtLaf-2-2750,2009_X
2009,MtLaf,2,2760,non-plant,2,non_plant,2009MtLaf22760,MtLaf-2-2760,2009_X
2009,MtLaf,2,2770,transitional,2,lichen,2009MtLaf22770,MtLaf-2-2770,2009_X
2009,MtLaf,2,2780,transitional,2,lichen,2009MtLaf22780,MtLaf-2-2780,2009_X
2009,MtLaf,2,2790,transitional,2,lichen,2009MtLaf22790,MtLaf-2-2790,2009_X
2009,MtLaf,2,2800,transitional,2,lichen,2009MtLaf22800,MtLaf-2-2800,2009_X
2009,MtLaf,2,2810,transitional,2,lichen,2009MtLaf22810,MtLaf-2-2810,2009_X
2009,MtLaf,2,2820,transitional,2,lichen,2009MtLaf22820,MtLaf-2-2820,2009_X
2009,MtLaf,2,2830,non-plant,2,non_plant,2009MtLaf22830,MtLaf-2-2830,2009_X
2009,MtLaf,2,2860,transitional,2,shrub,2009MtLaf22860,MtLaf-2-2860,2009_X
2009,MtLaf,2,2880,transitional,2,gram,2009MtLaf22880,MtLaf-2-2880,2009_X
2009,MtLaf,2,2890,transitional,2,gram,2009MtLaf22890,MtLaf-2-2890,2009_X
2009,MtLaf,2,2900,arctic,2,gram,2009MtLaf22900,MtLaf-2-2900,2009_X
2009,MtLaf,2,2910,transitional,2,lichen,2009MtLaf22910,MtLaf-2-2910,2009_X
2009,MtLaf,2,2930,arctic,2,gram,2009MtLaf22930,MtLaf-2-2930,2009_X
2009,MtLaf,2,2940,arctic,2,lichen,2009MtLaf22940,MtLaf-2-2940,2009_X
2009,MtLaf,2,2970,non-arctic,2,bryo,2009MtLaf22970,MtLaf-2-2970,2009_X
2009,MtLaf,2,2980,transitional,2,shrub,2009MtLaf22980,MtLaf-2-2980,2009_X
2009,MtLaf,2,2990,non-plant,2,non_plant,2009MtLaf22990,MtLaf-2-2990,2009_X
2009,MtLaf,2,3000,non-plant,2,non_plant,2009MtLaf23000,MtLaf-2-3000,2009_X
2009,MtLaf,3,0,non-plant,2,non_plant,2009MtLaf30,MtLaf-3-0,2009_X
2009,MtLaf,3,10,transitional,2,lichen,2009MtLaf310,MtLaf-3-10,2009_X
2009,MtLaf,3,20,non-plant,2,non_plant,2009MtLaf320,MtLaf-3-20,2009_X
2009,MtLaf,3,30,arctic,2,gram,2009MtLaf330,MtLaf-3-30,2009_X
2009,MtLaf,3,40,non-arctic,2,bryo,2009MtLaf340,MtLaf-3-40,2009_X
2009,MtLaf,3,50,non-plant,2,non_plant,2009MtLaf350,MtLaf-3-50,2009_X
2009,MtLaf,3,60,transitional,2,lichen,2009MtLaf360,MtLaf-3-60,2009_X
2009,MtLaf,3,70,transitional,2,lichen,2009MtLaf370,MtLaf-3-70,2009_X
2009,MtLaf,3,80,transitional,2,shrub,2009MtLaf380,MtLaf-3-80,2009_X
2009,MtLaf,3,90,transitional,2,gram,2009MtLaf390,MtLaf-3-90,2009_X
2009,MtLaf,3,110,transitional,2,lichen,2009MtLaf3110,MtLaf-3-110,2009_X
2009,MtLaf,3,120,arctic,2,lichen,2009MtLaf3120,MtLaf-3-120,2009_X
2009,MtLaf,3,130,non-plant,2,non_plant,2009MtLaf3130,MtLaf-3-130,2009_X
2009,MtLaf,3,140,transitional,2,lichen,2009MtLaf3140,MtLaf-3-140,2009_X
2009,MtLaf,3,150,transitional,2,lichen,2009MtLaf3150,MtLaf-3-150,2009_X
2009,MtLaf,3,160,arctic,2,lichen,2009MtLaf3160,MtLaf-3-160,2009_X
2009,MtLaf,3,180,arctic,2,lichen,2009MtLaf3180,MtLaf-3-180,2009_X
2009,MtLaf,3,190,transitional,2,lichen,2009MtLaf3190,MtLaf-3-190,2009_X
2009,MtLaf,3,200,arctic,2,lichen,2009MtLaf3200,MtLaf-3-200,2009_X
2009,MtLaf,3,210,arctic,2,lichen,2009MtLaf3210,MtLaf-3-210,2009_X
2009,MtLaf,3,220,arctic,2,lichen,2009MtLaf3220,MtLaf-3-220,2009_X
2009,MtLaf,3,230,non-plant,2,non_plant,2009MtLaf3230,MtLaf-3-230,2009_X
2009,MtLaf,3,240,transitional,2,lichen,2009MtLaf3240,MtLaf-3-240,2009_X
2009,MtLaf,3,250,transitional,2,lichen,2009MtLaf3250,MtLaf-3-250,2009_X
2009,MtLaf,3,270,transitional,2,lichen,2009MtLaf3270,MtLaf-3-270,2009_X
2009,MtLaf,3,280,arctic,2,gram,2009MtLaf3280,MtLaf-3-280,2009_X
2009,MtLaf,3,290,arctic,2,lichen,2009MtLaf3290,MtLaf-3-290,2009_X
2009,MtLaf,3,300,arctic,2,gram,2009MtLaf3300,MtLaf-3-300,2009_X
2009,MtLaf,3,310,transitional,2,lichen,2009MtLaf3310,MtLaf-3-310,2009_X
2009,MtLaf,3,320,transitional,2,lichen,2009MtLaf3320,MtLaf-3-320,2009_X
2009,MtLaf,3,330,transitional,2,lichen,2009MtLaf3330,MtLaf-3-330,2009_X
2009,MtLaf,3,340,arctic,2,gram,2009MtLaf3340,MtLaf-3-340,2009_X
2009,MtLaf,3,350,transitional,2,shrub,2009MtLaf3350,MtLaf-3-350,2009_X
2009,MtLaf,3,360,transitional,2,lichen,2009MtLaf3360,MtLaf-3-360,2009_X
2009,MtLaf,3,370,arctic,2,lichen,2009MtLaf3370,MtLaf-3-370,2009_X
2009,MtLaf,3,380,arctic,2,gram,2009MtLaf3380,MtLaf-3-380,2009_X
2009,MtLaf,3,390,transitional,2,shrub,2009MtLaf3390,MtLaf-3-390,2009_X
2009,MtLaf,3,400,arctic,2,lichen,2009MtLaf3400,MtLaf-3-400,2009_X
2009,MtLaf,3,410,transitional,2,shrub,2009MtLaf3410,MtLaf-3-410,2009_X
2009,MtLaf,3,420,non-plant,2,non_plant,2009MtLaf3420,MtLaf-3-420,2009_X
2009,MtLaf,3,440,non-plant,2,non_plant,2009MtLaf3440,MtLaf-3-440,2009_X
2009,MtLaf,3,450,transitional,2,shrub,2009MtLaf3450,MtLaf-3-450,2009_X
2009,MtLaf,3,460,non-plant,2,non_plant,2009MtLaf3460,MtLaf-3-460,2009_X
2009,MtLaf,3,470,non-plant,2,non_plant,2009MtLaf3470,MtLaf-3-470,2009_X
2009,MtLaf,3,480,arctic,2,gram,2009MtLaf3480,MtLaf-3-480,2009_X
2009,MtLaf,3,490,non-plant,2,non_plant,2009MtLaf3490,MtLaf-3-490,2009_X
2009,MtLaf,3,500,arctic,2,gram,2009MtLaf3500,MtLaf-3-500,2009_X
2009,MtLaf,3,510,non-plant,2,non_plant,2009MtLaf3510,MtLaf-3-510,2009_X
2009,MtLaf,3,520,arctic,2,lichen,2009MtLaf3520,MtLaf-3-520,2009_X
2009,MtLaf,3,530,non-plant,2,non_plant,2009MtLaf3530,MtLaf-3-530,2009_X
2009,MtLaf,3,540,arctic,2,gram,2009MtLaf3540,MtLaf-3-540,2009_X
2009,MtLaf,3,550,transitional,2,lichen,2009MtLaf3550,MtLaf-3-550,2009_X
2009,MtLaf,3,560,arctic,2,lichen,2009MtLaf3560,MtLaf-3-560,2009_X
2009,MtLaf,3,570,arctic,2,gram,2009MtLaf3570,MtLaf-3-570,2009_X
2009,MtLaf,3,580,transitional,2,shrub,2009MtLaf3580,MtLaf-3-580,2009_X
2009,MtLaf,3,590,transitional,2,lichen,2009MtLaf3590,MtLaf-3-590,2009_X
2009,MtLaf,3,600,transitional,2,shrub,2009MtLaf3600,MtLaf-3-600,2009_X
2009,MtLaf,3,610,arctic,2,gram,2009MtLaf3610,MtLaf-3-610,2009_X
2009,MtLaf,3,620,transitional,2,shrub,2009MtLaf3620,MtLaf-3-620,2009_X
2009,MtLaf,3,630,transitional,2,gram,2009MtLaf3630,MtLaf-3-630,2009_X
2009,MtLaf,3,640,non-plant,2,non_plant,2009MtLaf3640,MtLaf-3-640,2009_X
2009,MtLaf,3,650,transitional,2,gram,2009MtLaf3650,MtLaf-3-650,2009_X
2009,MtLaf,3,660,non-plant,2,non_plant,2009MtLaf3660,MtLaf-3-660,2009_X
2009,MtLaf,3,670,transitional,2,lichen,2009MtLaf3670,MtLaf-3-670,2009_X
2009,MtLaf,3,690,transitional,2,lichen,2009MtLaf3690,MtLaf-3-690,2009_X
2009,MtLaf,3,700,transitional,2,shrub,2009MtLaf3700,MtLaf-3-700,2009_X
2009,MtLaf,3,710,non-plant,2,non_plant,2009MtLaf3710,MtLaf-3-710,2009_X
2009,MtLaf,3,720,arctic,2,lichen,2009MtLaf3720,MtLaf-3-720,2009_X
2009,MtLaf,3,730,non-plant,2,non_plant,2009MtLaf3730,MtLaf-3-730,2009_X
2009,MtLaf,3,740,transitional,3,shrub,2009MtLaf3740,MtLaf-3-740,2009_X
2009,MtLaf,3,770,arctic,2,gram,2009MtLaf3770,MtLaf-3-770,2009_X
2009,MtLaf,3,780,transitional,3,shrub,2009MtLaf3780,MtLaf-3-780,2009_X
2009,MtLaf,3,800,non-plant,2,non_plant,2009MtLaf3800,MtLaf-3-800,2009_X
2009,MtLaf,3,810,transitional,2,lichen,2009MtLaf3810,MtLaf-3-810,2009_X
2009,MtLaf,3,820,transitional,2,lichen,2009MtLaf3820,MtLaf-3-820,2009_X
2009,MtLaf,3,830,non-arctic,2,bryo,2009MtLaf3830,MtLaf-3-830,2009_X
2009,MtLaf,3,840,non-plant,2,non_plant,2009MtLaf3840,MtLaf-3-840,2009_X
2009,MtLaf,3,850,non-plant,2,non_plant,2009MtLaf3850,MtLaf-3-850,2009_X
2009,MtLaf,3,860,transitional,2,lichen,2009MtLaf3860,MtLaf-3-860,2009_X
2009,MtLaf,3,870,arctic,2,lichen,2009MtLaf3870,MtLaf-3-870,2009_X
2009,MtLaf,3,880,transitional,2,gram,2009MtLaf3880,MtLaf-3-880,2009_X
2009,MtLaf,3,890,arctic,2,gram,2009MtLaf3890,MtLaf-3-890,2009_X
2009,MtLaf,3,900,transitional,2,lichen,2009MtLaf3900,MtLaf-3-900,2009_X
2009,MtLaf,3,910,non-plant,2,non_plant,2009MtLaf3910,MtLaf-3-910,2009_X
2009,MtLaf,3,920,transitional,2,lichen,2009MtLaf3920,MtLaf-3-920,2009_X
2009,MtLaf,3,930,transitional,2,lichen,2009MtLaf3930,MtLaf-3-930,2009_X
2009,MtLaf,3,940,transitional,2,shrub,2009MtLaf3940,MtLaf-3-940,2009_X
2009,MtLaf,3,960,non-plant,2,non_plant,2009MtLaf3960,MtLaf-3-960,2009_X
2009,MtLaf,3,970,transitional,2,lichen,2009MtLaf3970,MtLaf-3-970,2009_X
2009,MtLaf,3,980,transitional,2,lichen,2009MtLaf3980,MtLaf-3-980,2009_X
2009,MtLaf,3,990,transitional,2,lichen,2009MtLaf3990,MtLaf-3-990,2009_X
2009,MtLaf,3,1000,transitional,2,lichen,2009MtLaf31000,MtLaf-3-1000,2009_X
2009,MtLaf,3,1010,transitional,2,lichen,2009MtLaf31010,MtLaf-3-1010,2009_X
2009,MtLaf,3,1020,transitional,2,forb,2009MtLaf31020,MtLaf-3-1020,2009_X
2009,MtLaf,3,1030,transitional,2,lichen,2009MtLaf31030,MtLaf-3-1030,2009_X
2009,MtLaf,3,1040,transitional,2,lichen,2009MtLaf31040,MtLaf-3-1040,2009_X
2009,MtLaf,3,1050,transitional,2,lichen,2009MtLaf31050,MtLaf-3-1050,2009_X
2009,MtLaf,3,1060,transitional,2,lichen,2009MtLaf31060,MtLaf-3-1060,2009_X
2009,MtLaf,3,1070,non-plant,2,non_plant,2009MtLaf31070,MtLaf-3-1070,2009_X
2009,MtLaf,3,1080,non-plant,2,non_plant,2009MtLaf31080,MtLaf-3-1080,2009_X
2009,MtLaf,3,1090,non-plant,2,non_plant,2009MtLaf31090,MtLaf-3-1090,2009_X
2009,MtLaf,3,1100,non-plant,2,non_plant,2009MtLaf31100,MtLaf-3-1100,2009_X
2009,MtLaf,3,1110,transitional,2,lichen,2009MtLaf31110,MtLaf-3-1110,2009_X
2009,MtLaf,3,1120,transitional,2,lichen,2009MtLaf31120,MtLaf-3-1120,2009_X
2009,MtLaf,3,1130,transitional,2,lichen,2009MtLaf31130,MtLaf-3-1130,2009_X
2009,MtLaf,3,1140,non-plant,2,non_plant,2009MtLaf31140,MtLaf-3-1140,2009_X
2009,MtLaf,3,1150,non-plant,2,non_plant,2009MtLaf31150,MtLaf-3-1150,2009_X
2009,MtLaf,3,1160,transitional,2,lichen,2009MtLaf31160,MtLaf-3-1160,2009_X
2009,MtLaf,3,1170,arctic,2,lichen,2009MtLaf31170,MtLaf-3-1170,2009_X
2009,MtLaf,3,1180,transitional,2,lichen,2009MtLaf31180,MtLaf-3-1180,2009_X
2009,MtLaf,3,1190,non-plant,2,non_plant,2009MtLaf31190,MtLaf-3-1190,2009_X
2009,MtLaf,3,1200,transitional,2,gram,2009MtLaf31200,MtLaf-3-1200,2009_X
2009,MtLaf,3,1210,transitional,2,lichen,2009MtLaf31210,MtLaf-3-1210,2009_X
2009,MtLaf,3,1220,non-arctic,2,bryo,2009MtLaf31220,MtLaf-3-1220,2009_X
2009,MtLaf,3,1230,transitional,2,lichen,2009MtLaf31230,MtLaf-3-1230,2009_X
2009,MtLaf,3,1240,transitional,2,lichen,2009MtLaf31240,MtLaf-3-1240,2009_X
2009,MtLaf,3,1250,transitional,2,lichen,2009MtLaf31250,MtLaf-3-1250,2009_X
2009,MtLaf,3,1260,transitional,2,shrub,2009MtLaf31260,MtLaf-3-1260,2009_X
2009,MtLaf,3,1270,non-plant,2,non_plant,2009MtLaf31270,MtLaf-3-1270,2009_X
2009,MtLaf,3,1280,transitional,2,gram,2009MtLaf31280,MtLaf-3-1280,2009_X
2009,MtLaf,3,1290,transitional,2,lichen,2009MtLaf31290,MtLaf-3-1290,2009_X
2009,MtLaf,3,1300,transitional,2,lichen,2009MtLaf31300,MtLaf-3-1300,2009_X
2009,MtLaf,3,1310,transitional,2,lichen,2009MtLaf31310,MtLaf-3-1310,2009_X
2009,MtLaf,3,1320,transitional,2,gram,2009MtLaf31320,MtLaf-3-1320,2009_X
2009,MtLaf,3,1330,transitional,2,lichen,2009MtLaf31330,MtLaf-3-1330,2009_X
2009,MtLaf,3,1340,arctic,2,lichen,2009MtLaf31340,MtLaf-3-1340,2009_X
2009,MtLaf,3,1350,non-arctic,2,bryo,2009MtLaf31350,MtLaf-3-1350,2009_X
2009,MtLaf,3,1360,transitional,2,shrub,2009MtLaf31360,MtLaf-3-1360,2009_X
2009,MtLaf,3,1370,transitional,2,shrub,2009MtLaf31370,MtLaf-3-1370,2009_X
2009,MtLaf,3,1380,non-plant,2,non_plant,2009MtLaf31380,MtLaf-3-1380,2009_X
2009,MtLaf,3,1390,transitional,2,gram,2009MtLaf31390,MtLaf-3-1390,2009_X
2009,MtLaf,3,1400,arctic,2,gram,2009MtLaf31400,MtLaf-3-1400,2009_X
2009,MtLaf,3,1410,transitional,2,gram,2009MtLaf31410,MtLaf-3-1410,2009_X
2009,MtLaf,3,1420,non-plant,2,non_plant,2009MtLaf31420,MtLaf-3-1420,2009_X
2009,MtLaf,3,1430,transitional,2,shrub,2009MtLaf31430,MtLaf-3-1430,2009_X
2009,MtLaf,3,1440,arctic,2,gram,2009MtLaf31440,MtLaf-3-1440,2009_X
2009,MtLaf,3,1450,transitional,2,gram,2009MtLaf31450,MtLaf-3-1450,2009_X
2009,MtLaf,3,1470,transitional,2,shrub,2009MtLaf31470,MtLaf-3-1470,2009_X
2009,MtLaf,3,1480,non-plant,2,non_plant,2009MtLaf31480,MtLaf-3-1480,2009_X
2009,MtLaf,3,1490,arctic,2,gram,2009MtLaf31490,MtLaf-3-1490,2009_X
2009,MtLaf,3,1500,transitional,2,gram,2009MtLaf31500,MtLaf-3-1500,2009_X
2009,MtLaf,3,1510,non-plant,2,non_plant,2009MtLaf31510,MtLaf-3-1510,2009_X
2009,MtLaf,3,1520,transitional,2,lichen,2009MtLaf31520,MtLaf-3-1520,2009_X
2009,MtLaf,3,1530,arctic,2,lichen,2009MtLaf31530,MtLaf-3-1530,2009_X
2009,MtLaf,3,1540,transitional,2,shrub,2009MtLaf31540,MtLaf-3-1540,2009_X
2009,MtLaf,3,1590,non-plant,2,non_plant,2009MtLaf31590,MtLaf-3-1590,2009_X
2009,MtLaf,3,1600,non-arctic,2,bryo,2009MtLaf31600,MtLaf-3-1600,2009_X
2009,MtLaf,3,1610,transitional,2,shrub,2009MtLaf31610,MtLaf-3-1610,2009_X
2009,MtLaf,3,1620,non-plant,2,non_plant,2009MtLaf31620,MtLaf-3-1620,2009_X
2009,MtLaf,3,1630,transitional,2,shrub,2009MtLaf31630,MtLaf-3-1630,2009_X
2009,MtLaf,3,1640,transitional,2,shrub,2009MtLaf31640,MtLaf-3-1640,2009_X
2009,MtLaf,3,1650,non-arctic,2,bryo,2009MtLaf31650,MtLaf-3-1650,2009_X
2009,MtLaf,3,1660,non-plant,2,non_plant,2009MtLaf31660,MtLaf-3-1660,2009_X
